timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:18:42.143,frame,13.744,0.0,-0.000991,-0.000419,0.5,0.63,
2026-03-30T15:18:42.187,frame,43.768,21.43,-0.001012,-5e-05,0.5,0.63,
2026-03-30T15:18:42.218,frame,25.39,22.44,-0.001047,4e-05,0.5,0.63,
2026-03-30T15:18:42.271,frame,44.265,22.11,-0.000992,0.000141,0.5,0.63,
2026-03-30T15:18:42.282,frame,6.606,28.04,-0.000943,0.000443,0.5,0.63,
2026-03-30T15:18:42.298,frame,6.078,31.43,-0.000758,-0.000185,0.5,0.63,
2026-03-30T15:18:42.346,frame,39.212,30.29,-0.001055,-7.9e-05,0.5,0.63,
2026-03-30T15:18:42.381,frame,21.579,30.39,-0.000949,-0.000629,0.5,0.63,
2026-03-30T15:18:42.430,frame,34.996,29.49,-0.000963,0.000152,0.5,0.63,
2026-03-30T15:18:42.463,frame,17.748,29.63,-0.000412,0.000148,0.5,0.63,
2026-03-30T15:18:42.507,frame,32.687,28.76,-0.000257,0.000111,0.5,0.63,
2026-03-30T15:18:42.522,frame,6.136,34.58,-0.000368,9.5e-05,0.5,0.63,
2026-03-30T15:18:42.541,frame,9.745,36.44,-0.000312,0.000315,0.5,0.63,
2026-03-30T15:18:42.586,frame,44.08,34.83,3.3e-05,0.00041,0.5,0.63,
2026-03-30T15:18:42.618,frame,26.018,34.5,-0.000205,0.000518,0.5,0.63,
2026-03-30T15:18:42.673,frame,43.128,33.02,9.5e-05,8.5e-05,0.5,0.63,
2026-03-30T15:18:42.685,frame,6.161,37.7,-0.000101,-2.8e-05,0.5,0.63,
2026-03-30T15:18:42.703,frame,7.48,39.69,-0.000163,0.000227,0.5,0.63,
2026-03-30T15:18:42.746,frame,41.498,37.72,-0.000184,0.000388,0.5,0.63,
2026-03-30T15:18:42.780,frame,20.956,37.22,-0.000186,0.000226,0.5,0.63,
2026-03-30T15:18:42.830,frame,38.801,35.47,-0.000216,7.8e-05,0.5,0.63,
2026-03-30T15:18:42.863,frame,18.084,35.29,0.000363,0.000204,0.5,0.63,
2026-03-30T15:18:42.906,frame,32.073,33.9,0.000215,1.4e-05,0.5,0.63,
2026-03-30T15:18:42.916,frame,6.237,42.26,8e-06,-7e-05,0.5,0.63,
2026-03-30T15:18:42.940,frame,13.256,42.49,0.000173,-8.6e-05,0.5,0.63,
2026-03-30T15:18:42.989,frame,45.711,40.23,-0.000215,-0.000412,0.5,0.63,
2026-03-30T15:18:43.018,frame,25.567,39.54,-0.000338,-0.000878,0.5,0.63,
2026-03-30T15:18:43.067,frame,42.203,37.59,-0.000756,-0.001097,0.5,0.63,
2026-03-30T15:18:43.086,frame,7.224,40.58,-0.000614,-0.001205,0.5,0.63,
2026-03-30T15:18:43.098,frame,5.82,43.1,-0.001284,-0.001855,0.5,0.63,
2026-03-30T15:18:43.146,frame,37.342,40.84,-0.002358,-5e-06,0.49,0.63,
2026-03-30T15:18:43.183,frame,21.391,39.78,-0.004882,-0.00119,0.49,0.63,
2026-03-30T15:18:43.232,frame,36.233,37.88,-0.010116,-0.002213,0.49,0.63,
2026-03-30T15:18:43.266,frame,21.283,36.96,-0.014562,-0.004023,0.48,0.62,
2026-03-30T15:18:43.310,frame,31.151,35.54,-0.018037,-0.007071,0.48,0.62,
2026-03-30T15:18:43.320,frame,6.991,41.83,-0.017589,-0.005102,0.48,0.62,
2026-03-30T15:18:43.343,frame,14.325,42.0,-0.020519,-0.006492,0.48,0.62,
2026-03-30T15:18:43.391,frame,31.181,39.89,-0.021938,-0.006559,0.47,0.62,
2026-03-30T15:18:43.423,frame,28.673,39.07,-0.022893,-0.006951,0.47,0.62,
2026-03-30T15:18:43.473,frame,44.456,37.17,-0.02264,-0.008361,0.47,0.62,
2026-03-30T15:18:43.487,frame,7.947,40.43,-0.022796,-0.00779,0.47,0.62,
2026-03-30T15:18:43.507,frame,6.416,41.36,-0.022985,-0.008674,0.47,0.62,
2026-03-30T15:18:43.552,frame,38.522,39.46,-0.022982,-0.008671,0.47,0.62,
2026-03-30T15:18:43.583,frame,20.85,38.73,-0.022982,-0.009233,0.47,0.62,
2026-03-30T15:18:43.632,frame,37.257,36.9,-0.02304,-0.009213,0.47,0.62,
2026-03-30T15:18:43.663,frame,18.297,36.43,-0.02291,-0.009699,0.47,0.62,
2026-03-30T15:18:43.712,frame,32.45,34.85,-0.023262,-0.009584,0.47,0.62,
2026-03-30T15:18:43.731,frame,5.84,35.56,-0.023351,-0.009737,0.47,0.62,
2026-03-30T15:18:43.753,frame,7.294,37.65,-0.023173,-0.009729,0.47,0.62,
2026-03-30T15:18:43.792,frame,29.203,36.48,-0.023588,-0.008676,0.47,0.62,
2026-03-30T15:18:43.818,frame,26.355,36.17,-0.023511,-0.008817,0.47,0.62,
2026-03-30T15:18:43.874,frame,44.706,34.46,-0.023811,-0.008689,0.47,0.62,
2026-03-30T15:18:43.881,frame,6.308,39.71,-0.023646,-0.008613,0.47,0.62,
2026-03-30T15:18:43.899,frame,6.51,41.53,-0.023962,-0.009805,0.47,0.62,
2026-03-30T15:18:43.953,frame,40.802,39.36,-0.023649,-0.012042,0.47,0.62,
2026-03-30T15:18:43.984,frame,21.452,38.72,-0.02429,-0.016238,0.47,0.61,
2026-03-30T15:18:44.032,frame,37.154,36.91,-0.023338,-0.019556,0.47,0.61,
2026-03-30T15:18:44.066,frame,7.882,36.21,-0.022832,-0.02316,0.47,0.61,
2026-03-30T15:18:44.114,frame,35.252,34.67,-0.020998,-0.026282,0.48,0.6,
2026-03-30T15:18:44.135,frame,7.549,35.79,-0.022051,-0.025887,0.47,0.6,
2026-03-30T15:18:44.153,frame,7.282,37.88,-0.020387,-0.029767,0.48,0.6,
2026-03-30T15:18:44.192,frame,29.802,36.64,-0.019916,-0.031387,0.48,0.6,
2026-03-30T15:18:44.223,frame,26.949,36.21,-0.019263,-0.033129,0.48,0.6,
2026-03-30T15:18:44.272,frame,34.852,34.65,-0.019027,-0.034042,0.48,0.59,
2026-03-30T15:18:44.282,frame,6.48,38.41,-0.019851,-0.034245,0.48,0.59,
2026-03-30T15:18:44.305,frame,8.648,39.86,-0.019098,-0.035969,0.48,0.59,
2026-03-30T15:18:44.353,frame,42.003,37.92,-0.019591,-0.034697,0.48,0.59,
2026-03-30T15:18:44.385,frame,22.463,37.31,-0.019269,-0.034515,0.48,0.59,
2026-03-30T15:18:44.432,frame,36.46,35.72,-0.018939,-0.033409,0.48,0.6,
2026-03-30T15:18:44.458,frame,16.361,35.46,-0.018449,-0.033106,0.48,0.6,
2026-03-30T15:18:44.513,frame,34.511,33.88,-0.018175,-0.032885,0.48,0.6,
2026-03-30T15:18:44.531,frame,6.724,34.89,-0.018203,-0.03335,0.48,0.6,
2026-03-30T15:18:44.553,frame,7.329,37.0,-0.017277,-0.033122,0.48,0.6,
2026-03-30T15:18:44.594,frame,31.054,35.78,-0.01673,-0.034608,0.48,0.59,
2026-03-30T15:18:44.620,frame,25.912,35.67,-0.016262,-0.034443,0.48,0.59,
2026-03-30T15:18:44.672,frame,42.747,34.12,-0.014935,-0.0348,0.48,0.59,
2026-03-30T15:18:44.681,frame,6.432,37.99,-0.014997,-0.034729,0.48,0.59,
2026-03-30T15:18:44.699,frame,6.547,39.94,-0.014129,-0.034326,0.48,0.59,
2026-03-30T15:18:44.753,frame,40.733,37.94,-0.014056,-0.034174,0.48,0.59,
2026-03-30T15:18:44.779,frame,20.38,37.57,-0.014033,-0.033914,0.48,0.59,
2026-03-30T15:18:44.834,frame,38.443,35.77,-0.014122,-0.03375,0.48,0.6,
2026-03-30T15:18:44.864,frame,19.595,35.39,-0.014342,-0.032965,0.48,0.6,
2026-03-30T15:18:44.912,frame,33.547,33.98,-0.014065,-0.031837,0.48,0.6,
2026-03-30T15:18:44.933,frame,6.685,34.88,-0.014004,-0.0322,0.48,0.6,
2026-03-30T15:18:44.949,frame,6.237,37.16,-0.014026,-0.032153,0.48,0.6,
2026-03-30T15:18:44.986,frame,27.777,36.05,-0.014068,-0.031671,0.48,0.6,
2026-03-30T15:18:45.024,frame,28.092,35.48,-0.014169,-0.031705,0.48,0.6,
2026-03-30T15:18:45.071,frame,43.328,33.99,-0.013969,-0.031243,0.48,0.6,
2026-03-30T15:18:45.082,frame,6.07,38.13,-0.014011,-0.031425,0.48,0.6,
2026-03-30T15:18:45.101,frame,6.319,40.3,-0.014189,-0.030691,0.48,0.6,
2026-03-30T15:18:45.151,frame,38.061,38.32,-0.014104,-0.030335,0.48,0.6,
2026-03-30T15:18:45.180,frame,21.251,37.69,-0.014303,-0.03037,0.48,0.6,
2026-03-30T15:18:45.230,frame,36.072,35.96,-0.014321,-0.030095,0.48,0.6,
2026-03-30T15:18:45.258,frame,16.827,35.66,-0.014553,-0.029679,0.48,0.6,
2026-03-30T15:18:45.312,frame,34.068,34.08,-0.014587,-0.029169,0.48,0.6,
2026-03-30T15:18:45.333,frame,7.325,34.97,-0.014445,-0.029202,0.48,0.6,
2026-03-30T15:18:45.350,frame,6.379,37.48,-0.014314,-0.029141,0.48,0.6,
2026-03-30T15:18:45.387,frame,28.58,36.31,-0.0143,-0.0287,0.48,0.6,
2026-03-30T15:18:45.421,frame,26.429,35.89,-0.016095,-0.02811,0.48,0.6,
2026-03-30T15:18:45.473,frame,43.718,34.28,-0.019448,-0.02768,0.48,0.6,
2026-03-30T15:18:45.484,frame,6.1,38.98,-0.019089,-0.026846,0.48,0.6,
2026-03-30T15:18:45.504,frame,7.926,40.43,-0.024883,-0.027012,0.47,0.6,
2026-03-30T15:18:45.552,frame,37.396,38.48,-0.029643,-0.025296,0.47,0.6,
2026-03-30T15:18:45.585,frame,22.398,37.64,-0.032687,-0.022557,0.46,0.61,
2026-03-30T15:18:45.635,frame,39.761,35.86,-0.038411,-0.022335,0.46,0.61,
2026-03-30T15:18:45.665,frame,20.131,35.58,-0.043794,-0.022847,0.45,0.61,
2026-03-30T15:18:45.711,frame,32.998,34.2,-0.04872,-0.023701,0.45,0.61,
2026-03-30T15:18:45.738,frame,8.166,34.59,-0.048674,-0.023196,0.45,0.61,
2026-03-30T15:18:45.754,frame,7.988,37.06,-0.052023,-0.022622,0.44,0.61,
2026-03-30T15:18:45.792,frame,28.336,36.04,-0.054329,-0.021594,0.44,0.61,
2026-03-30T15:18:45.824,frame,28.387,35.53,-0.055815,-0.022071,0.44,0.61,
2026-03-30T15:18:45.870,frame,40.122,34.16,-0.05708,-0.022576,0.44,0.61,
2026-03-30T15:18:45.887,frame,7.586,36.52,-0.0568,-0.022046,0.44,0.61,
2026-03-30T15:18:45.903,frame,6.368,39.18,-0.055534,-0.021954,0.44,0.61,
2026-03-30T15:18:45.952,frame,38.669,37.3,-0.054205,-0.020545,0.44,0.61,
2026-03-30T15:18:45.983,frame,20.862,36.8,-0.051688,-0.018306,0.45,0.61,
2026-03-30T15:18:46.031,frame,35.895,35.2,-0.048087,-0.018114,0.45,0.61,
2026-03-30T15:18:46.058,frame,16.098,34.96,-0.042551,-0.015665,0.45,0.61,
2026-03-30T15:18:46.111,frame,32.979,33.46,-0.037578,-0.011687,0.46,0.62,
2026-03-30T15:18:46.137,frame,8.146,34.07,-0.037146,-0.012047,0.46,0.62,
2026-03-30T15:18:46.154,frame,7.7,36.44,-0.031742,-0.011434,0.47,0.62,
2026-03-30T15:18:46.191,frame,29.026,35.48,-0.023648,-0.008877,0.47,0.62,
2026-03-30T15:18:46.224,frame,28.015,35.0,-0.016528,-0.007776,0.48,0.62,
2026-03-30T15:18:46.273,frame,42.758,33.56,-0.010953,-0.006009,0.49,0.62,
2026-03-30T15:18:46.288,frame,7.884,36.85,-0.010325,-0.005163,0.49,0.62,
2026-03-30T15:18:46.304,frame,7.085,39.37,-0.005679,-0.006049,0.49,0.62,
2026-03-30T15:18:46.353,frame,41.04,37.45,-0.001278,-0.003363,0.5,0.63,
2026-03-30T15:18:46.385,frame,22.338,36.9,0.001009,-0.002727,0.5,0.63,
2026-03-30T15:18:46.432,frame,36.519,35.34,0.000945,-0.00173,0.5,0.63,
2026-03-30T15:18:46.464,frame,18.751,34.93,0.001135,-0.002347,0.5,0.63,
2026-03-30T15:18:46.512,frame,46.785,33.51,-9.6e-05,-0.001972,0.5,0.63,
2026-03-30T15:18:46.522,frame,7.542,40.53,-0.000143,-0.001881,0.5,0.63,
2026-03-30T15:18:46.543,frame,15.003,41.18,-0.002589,-0.000409,0.49,0.63,
2026-03-30T15:18:46.592,frame,45.649,39.12,-0.006859,-0.001062,0.49,0.63,
2026-03-30T15:18:46.623,frame,27.101,38.37,-0.010222,2e-06,0.49,0.63,
2026-03-30T15:18:46.673,frame,44.292,36.52,-0.014977,-0.001339,0.48,0.63,
2026-03-30T15:18:46.687,frame,6.532,40.51,-0.015184,-9.1e-05,0.48,0.63,
2026-03-30T15:18:46.701,frame,6.206,42.81,-0.018466,-0.001892,0.48,0.63,
2026-03-30T15:18:46.754,frame,41.748,40.45,-0.023925,-0.001765,0.47,0.63,
2026-03-30T15:18:46.791,frame,28.496,39.12,-0.028094,-0.001231,0.47,0.63,
2026-03-30T15:18:46.834,frame,38.273,37.53,-0.031122,-0.001767,0.47,0.63,
2026-03-30T15:18:46.865,frame,19.752,37.06,-0.034296,-0.002127,0.46,0.63,
2026-03-30T15:18:46.912,frame,34.124,35.47,-0.036239,-0.00348,0.46,0.63,
2026-03-30T15:18:46.917,frame,6.293,44.83,-0.036775,-0.003474,0.46,0.63,
2026-03-30T15:18:46.943,frame,13.816,44.61,-0.038514,-0.003784,0.46,0.63,
2026-03-30T15:18:46.994,frame,47.351,42.11,-0.040626,-0.003771,0.46,0.63,
2026-03-30T15:18:47.023,frame,27.227,41.32,-0.041814,-0.005143,0.46,0.62,
2026-03-30T15:18:47.073,frame,42.28,39.21,-0.042144,-0.005294,0.45,0.62,
2026-03-30T15:18:47.087,frame,6.257,42.41,-0.041998,-0.00511,0.45,0.62,
2026-03-30T15:18:47.104,frame,7.814,44.08,-0.042165,-0.005582,0.45,0.62,
2026-03-30T15:18:47.152,frame,39.068,41.76,-0.042595,-0.005193,0.45,0.62,
2026-03-30T15:18:47.185,frame,23.41,40.53,-0.042361,-0.006005,0.45,0.62,
2026-03-30T15:18:47.233,frame,37.485,38.59,-0.042089,-0.005916,0.45,0.62,
2026-03-30T15:18:47.264,frame,19.103,37.92,-0.042155,-0.005823,0.45,0.62,
2026-03-30T15:18:47.316,frame,36.535,36.07,-0.042186,-0.005671,0.45,0.62,
2026-03-30T15:18:47.319,frame,6.375,45.42,-0.042293,-0.005894,0.45,0.62,
2026-03-30T15:18:47.338,frame,12.433,46.38,-0.041921,-0.005763,0.45,0.62,
2026-03-30T15:18:47.393,frame,46.943,43.69,-0.042075,-0.00521,0.45,0.62,
2026-03-30T15:18:47.417,frame,25.725,42.8,-0.042172,-0.005049,0.45,0.62,
2026-03-30T15:18:47.473,frame,43.595,40.48,-0.041696,-0.005334,0.46,0.62,
2026-03-30T15:18:47.482,frame,6.248,44.29,-0.041904,-0.004961,0.45,0.62,
2026-03-30T15:18:47.500,frame,5.932,45.89,-0.04172,-0.00477,0.46,0.62,
2026-03-30T15:18:47.552,frame,39.849,43.29,-0.041798,-0.004204,0.46,0.62,
2026-03-30T15:18:47.580,frame,20.814,42.25,-0.041544,-0.003932,0.46,0.62,
2026-03-30T15:18:47.634,frame,39.251,39.97,-0.041686,-0.003628,0.46,0.63,
2026-03-30T15:18:47.660,frame,16.66,39.59,-0.041408,-0.003629,0.46,0.63,
2026-03-30T15:18:47.707,frame,48.116,37.65,-0.041454,-0.003777,0.46,0.63,
2026-03-30T15:18:47.737,frame,8.603,37.83,-0.041462,-0.003697,0.46,0.63,
2026-03-30T15:18:47.750,frame,5.825,40.71,-0.040966,-0.003725,0.46,0.63,
2026-03-30T15:18:47.786,frame,28.249,39.2,-0.041065,-0.003786,0.46,0.63,
2026-03-30T15:18:47.818,frame,26.898,38.41,-0.040952,-0.004221,0.46,0.62,
2026-03-30T15:18:47.869,frame,42.055,36.64,-0.040835,-0.003829,0.46,0.63,
2026-03-30T15:18:47.882,frame,6.631,39.8,-0.040779,-0.003898,0.46,0.62,
2026-03-30T15:18:47.899,frame,6.932,41.67,-0.040479,-0.003749,0.46,0.63,
2026-03-30T15:18:47.949,frame,38.886,39.56,-0.040394,-0.003133,0.46,0.63,
2026-03-30T15:18:47.979,frame,25.503,38.91,-0.040023,-0.003338,0.46,0.63,
2026-03-30T15:18:48.034,frame,39.09,36.92,-0.040256,-0.002887,0.46,0.63,
2026-03-30T15:18:48.057,frame,16.986,36.78,-0.040206,-0.00251,0.46,0.63,
2026-03-30T15:18:48.107,frame,32.291,35.18,-0.039871,-0.002431,0.46,0.63,
2026-03-30T15:18:48.117,frame,5.743,44.38,-0.039877,-0.002549,0.46,0.63,
2026-03-30T15:18:48.137,frame,11.92,44.33,-0.040019,-0.002449,0.46,0.63,
2026-03-30T15:18:48.187,frame,46.369,41.85,-0.039793,-0.002301,0.46,0.63,
2026-03-30T15:18:48.219,frame,26.209,40.97,-0.039619,-0.002539,0.46,0.63,
2026-03-30T15:18:48.272,frame,42.859,38.89,-0.039083,-0.001452,0.46,0.63,
2026-03-30T15:18:48.284,frame,6.37,42.44,-0.038786,-0.001975,0.46,0.63,
2026-03-30T15:18:48.301,frame,5.773,44.36,-0.037748,-0.002044,0.46,0.63,
2026-03-30T15:18:48.351,frame,38.147,41.95,-0.0351,-0.001672,0.46,0.63,
2026-03-30T15:18:48.383,frame,20.859,40.86,-0.031449,9.5e-05,0.47,0.63,
2026-03-30T15:18:48.431,frame,36.463,38.85,-0.026733,-0.001899,0.47,0.63,
2026-03-30T15:18:48.466,frame,20.647,37.88,-0.023039,-0.000633,0.47,0.63,
2026-03-30T15:18:48.512,frame,33.472,36.25,-0.018448,-0.001273,0.48,0.63,
2026-03-30T15:18:48.516,frame,6.916,44.64,-0.018053,-0.001491,0.48,0.63,
2026-03-30T15:18:48.544,frame,15.01,44.4,-0.013417,-0.000704,0.48,0.63,
2026-03-30T15:18:48.591,frame,29.181,42.08,-0.010262,-0.000517,0.49,0.63,
2026-03-30T15:18:48.625,frame,29.967,40.82,-0.009242,-0.000408,0.49,0.63,
2026-03-30T15:18:48.672,frame,45.36,38.88,-0.008323,-0.000989,0.49,0.63,
2026-03-30T15:18:48.688,frame,7.875,41.1,-0.008376,-0.000866,0.49,0.63,
2026-03-30T15:18:48.704,frame,7.821,43.4,-0.00841,-0.000575,0.49,0.63,
2026-03-30T15:18:48.753,frame,40.146,41.11,-0.008512,0.000128,0.49,0.63,
2026-03-30T15:18:48.784,frame,21.33,40.23,-0.009376,-0.00111,0.49,0.63,
2026-03-30T15:18:48.835,frame,39.644,38.15,-0.011006,-0.000761,0.49,0.63,
2026-03-30T15:18:48.866,frame,20.683,37.61,-0.012853,0.000134,0.48,0.63,
2026-03-30T15:18:48.907,frame,33.238,36.02,-0.015096,-0.001472,0.48,0.63,
2026-03-30T15:18:48.916,frame,6.302,45.28,-0.015255,-0.001748,0.48,0.63,
2026-03-30T15:18:48.943,frame,14.6,45.07,-0.016624,-0.001522,0.48,0.63,
2026-03-30T15:18:48.991,frame,46.606,42.57,-0.017475,-0.000993,0.48,0.63,
2026-03-30T15:18:49.023,frame,27.105,41.6,-0.01862,-0.000681,0.48,0.63,
2026-03-30T15:18:49.070,frame,43.477,39.46,-0.020438,-0.002075,0.48,0.63,
2026-03-30T15:18:49.087,frame,7.793,42.15,-0.020169,-0.001721,0.48,0.63,
2026-03-30T15:18:49.101,frame,6.456,44.65,-0.021608,-0.003002,0.48,0.63,
2026-03-30T15:18:49.151,frame,38.582,42.23,-0.02455,-0.003966,0.47,0.62,
2026-03-30T15:18:49.185,frame,23.457,41.0,-0.026155,-0.002022,0.47,0.63,
2026-03-30T15:18:49.234,frame,39.419,38.91,-0.029826,-0.000989,0.47,0.63,
2026-03-30T15:18:49.266,frame,22.025,38.13,-0.033012,-0.001093,0.46,0.63,
2026-03-30T15:18:49.314,frame,35.206,36.43,-0.035759,-0.00225,0.46,0.63,
2026-03-30T15:18:49.339,frame,10.474,36.8,-0.035618,-0.003159,0.46,0.63,
2026-03-30T15:18:49.347,frame,6.192,41.5,-0.037037,-0.002299,0.46,0.63,
2026-03-30T15:18:49.393,frame,30.345,39.72,-0.037757,-0.003368,0.46,0.63,
2026-03-30T15:18:49.423,frame,26.797,39.08,-0.038239,-0.002982,0.46,0.63,
2026-03-30T15:18:49.472,frame,43.065,37.19,-0.037335,-0.002268,0.46,0.63,
2026-03-30T15:18:49.484,frame,6.425,41.02,-0.037421,-0.002286,0.46,0.63,
2026-03-30T15:18:49.504,frame,7.403,42.48,-0.037353,-0.001771,0.46,0.63,
2026-03-30T15:18:49.553,frame,40.154,40.28,-0.036766,-0.002311,0.46,0.63,
2026-03-30T15:18:49.580,frame,22.22,39.45,-0.035087,-0.001482,0.46,0.63,
2026-03-30T15:18:49.632,frame,36.829,37.59,-0.033511,-0.001601,0.46,0.63,
2026-03-30T15:18:49.663,frame,18.093,36.98,-0.031793,0.00016,0.47,0.63,
2026-03-30T15:18:49.708,frame,31.677,35.43,-0.029015,0.000701,0.47,0.63,
2026-03-30T15:18:49.720,frame,7.118,42.44,-0.029061,0.000539,0.47,0.63,
2026-03-30T15:18:49.738,frame,12.412,42.75,-0.027049,0.000818,0.47,0.63,
2026-03-30T15:18:49.793,frame,48.305,40.43,-0.024268,0.001381,0.47,0.63,
2026-03-30T15:18:49.825,frame,29.507,39.45,-0.021855,0.001481,0.48,0.63,
2026-03-30T15:18:49.877,frame,46.307,37.44,-0.019241,0.001913,0.48,0.63,
2026-03-30T15:18:49.882,frame,6.525,45.23,-0.019783,0.000839,0.48,0.63,
2026-03-30T15:18:49.905,frame,9.302,45.85,-0.016956,-0.00061,0.48,0.63,
2026-03-30T15:18:49.954,frame,41.271,43.31,-0.014087,0.000547,0.48,0.63,
2026-03-30T15:18:49.983,frame,21.027,42.38,-0.014271,-0.00354,0.48,0.63,
2026-03-30T15:18:50.034,frame,38.918,40.13,-0.011749,-0.004543,0.49,0.62,
2026-03-30T15:18:50.064,frame,18.597,39.38,-0.01204,-0.00782,0.48,0.62,
2026-03-30T15:18:50.115,frame,36.209,37.43,-0.010849,-0.006808,0.49,0.62,
2026-03-30T15:18:50.137,frame,8.394,38.26,-0.010931,-0.006853,0.49,0.62,
2026-03-30T15:18:50.152,frame,7.591,40.8,-0.01056,-0.007562,0.49,0.62,
2026-03-30T15:18:50.190,frame,27.651,39.37,-0.009431,-0.009254,0.49,0.62,
2026-03-30T15:18:50.224,frame,27.998,38.35,-0.008943,-0.010304,0.49,0.62,
2026-03-30T15:18:50.275,frame,45.546,36.49,-0.008238,-0.011712,0.49,0.62,
2026-03-30T15:18:50.284,frame,6.201,42.49,-0.0076,-0.0109,0.49,0.62,
2026-03-30T15:18:50.303,frame,7.619,43.75,-0.006426,-0.012378,0.49,0.62,
2026-03-30T15:18:50.354,frame,41.176,41.36,-0.005874,-0.012325,0.49,0.62,
2026-03-30T15:18:50.384,frame,20.818,40.51,-0.006558,-0.013567,0.49,0.62,
2026-03-30T15:18:50.433,frame,38.167,38.51,-0.005887,-0.014282,0.49,0.61,
2026-03-30T15:18:50.463,frame,16.694,38.02,-0.005528,-0.015422,0.49,0.61,
2026-03-30T15:18:50.514,frame,35.707,36.17,-0.005325,-0.018483,0.49,0.61,
2026-03-30T15:18:50.535,frame,6.855,37.3,-0.00591,-0.017171,0.49,0.61,
2026-03-30T15:18:50.553,frame,7.183,39.14,-0.004538,-0.021043,0.49,0.61,
2026-03-30T15:18:50.592,frame,25.225,37.82,-0.004062,-0.023311,0.49,0.61,
2026-03-30T15:18:50.623,frame,27.028,37.21,-0.003283,-0.026785,0.49,0.6,
2026-03-30T15:18:50.674,frame,44.703,35.47,-0.001834,-0.030468,0.5,0.6,
2026-03-30T15:18:50.687,frame,8.074,39.4,-0.002602,-0.029722,0.49,0.6,
2026-03-30T15:18:50.703,frame,8.792,41.84,-0.002583,-0.034108,0.49,0.59,
2026-03-30T15:18:50.753,frame,44.295,39.63,-0.004486,-0.036641,0.49,0.59,
2026-03-30T15:18:50.783,frame,23.187,39.02,-0.005618,-0.038117,0.49,0.59,
2026-03-30T15:18:50.831,frame,34.579,37.23,-0.008213,-0.039261,0.49,0.59,
2026-03-30T15:18:50.862,frame,17.835,36.66,-0.010614,-0.040135,0.49,0.59,
2026-03-30T15:18:50.910,frame,45.284,35.09,-0.012616,-0.03983,0.48,0.59,
2026-03-30T15:18:50.919,frame,6.505,42.73,-0.012696,-0.03909,0.48,0.59,
2026-03-30T15:18:50.943,frame,18.514,42.63,-0.014186,-0.03844,0.48,0.59,
2026-03-30T15:18:50.992,frame,40.388,40.41,-0.016337,-0.038405,0.48,0.59,
2026-03-30T15:18:51.023,frame,27.467,39.54,-0.01736,-0.038478,0.48,0.59,
2026-03-30T15:18:51.073,frame,47.586,37.61,-0.018681,-0.038616,0.48,0.59,
2026-03-30T15:18:51.084,frame,6.57,41.33,-0.018914,-0.037716,0.48,0.59,
2026-03-30T15:18:51.113,frame,6.787,40.92,-0.019219,-0.038313,0.48,0.59,
2026-03-30T15:18:51.153,frame,26.901,39.34,-0.0195,-0.037522,0.48,0.59,
2026-03-30T15:18:51.183,frame,20.316,38.77,-0.020255,-0.03604,0.48,0.59,
2026-03-30T15:18:51.234,frame,38.485,36.83,-0.020403,-0.035712,0.48,0.59,
2026-03-30T15:18:51.266,frame,21.431,36.27,-0.020753,-0.03388,0.48,0.59,
2026-03-30T15:18:51.314,frame,35.842,34.74,-0.021286,-0.032906,0.48,0.6,
2026-03-30T15:18:51.331,frame,6.898,36.06,-0.021042,-0.033097,0.48,0.6,
2026-03-30T15:18:51.347,frame,7.062,38.36,-0.022108,-0.032285,0.47,0.6,
2026-03-30T15:18:51.392,frame,29.339,37.03,-0.022252,-0.031695,0.47,0.6,
2026-03-30T15:18:51.425,frame,29.372,36.33,-0.023188,-0.031672,0.47,0.6,
